Date,Strategy,Is_Rebalance_Date,Asset_Count,Nonzero_Weight_Count,Weight_Sum,Min_Weight,Max_Weight,Long_Only,Sum_To_One,Cap_Check_Applies,Max_Weight_Cap,Cap_Respected_On_Rebalance,Top_Ticker,Top_Asset_Class,Top_Weight
2021-10-04,Asset-Class Momentum Rotation,False,37,37,0.9999999999999996,0.0013989175223202673,0.145650297582184,True,True,False,0.25,True,BTC-USD,crypto,0.145650297582184
2021-10-05,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.001388609214200454,0.14794624604389908,True,True,False,0.25,True,BTC-USD,crypto,0.14794624604389908
2021-10-06,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0013458284394284453,0.15186723095184093,True,True,False,0.25,True,BTC-USD,crypto,0.15186723095184093
2021-10-07,Asset-Class Momentum Rotation,False,37,37,1.0,0.0013431273906003482,0.16196601767028357,True,True,False,0.25,True,BTC-USD,crypto,0.16196601767028357
2021-10-08,Asset-Class Momentum Rotation,False,37,37,1.0,0.001327752855865268,0.15725793213875378,True,True,False,0.25,True,BTC-USD,crypto,0.15725793213875378
2021-10-11,Asset-Class Momentum Rotation,False,37,37,1.0,0.0013267415520732398,0.1587217938975909,True,True,False,0.25,True,BTC-USD,crypto,0.1587217938975909
2021-10-12,Asset-Class Momentum Rotation,False,37,37,1.0,0.0013105756040175211,0.16743013633604967,True,True,False,0.25,True,BTC-USD,crypto,0.16743013633604967
2021-10-13,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.001336555198838275,0.16366202698917456,True,True,False,0.25,True,BTC-USD,crypto,0.16366202698917456
2021-10-14,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.001319453806726654,0.16389492118962107,True,True,False,0.25,True,BTC-USD,crypto,0.16389492118962107
2021-10-15,Asset-Class Momentum Rotation,False,37,37,1.0,0.0013111409436969176,0.16203455210002748,True,True,False,0.25,True,BTC-USD,crypto,0.16203455210002748
2021-10-18,Asset-Class Momentum Rotation,False,37,37,1.0,0.0012821611748832593,0.171261240659517,True,True,False,0.25,True,BTC-USD,crypto,0.171261240659517
2021-10-19,Asset-Class Momentum Rotation,False,37,37,1.0,0.0013004503549513154,0.174106494807778,True,True,False,0.25,True,BTC-USD,crypto,0.174106494807778
2021-10-20,Asset-Class Momentum Rotation,False,37,37,1.0,0.0012664087859575615,0.17811794407476167,True,True,False,0.25,True,BTC-USD,crypto,0.17811794407476167
2021-10-21,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0012267848835230426,0.17839643474588618,True,True,False,0.25,True,BTC-USD,crypto,0.17839643474588618
2021-10-22,Asset-Class Momentum Rotation,False,37,37,1.0,0.0012587765118489802,0.17276221599229494,True,True,False,0.25,True,BTC-USD,crypto,0.17276221599229494
2021-10-25,Asset-Class Momentum Rotation,False,37,37,1.0,0.001276996725143785,0.16912388139418905,True,True,False,0.25,True,BTC-USD,crypto,0.16912388139418905
2021-10-26,Asset-Class Momentum Rotation,False,37,37,1.0,0.0012507618379040495,0.1723196541143599,True,True,False,0.25,True,BTC-USD,crypto,0.1723196541143599
2021-10-27,Asset-Class Momentum Rotation,False,37,37,1.0,0.0012770301544875282,0.16708847024797518,True,True,False,0.25,True,BTC-USD,crypto,0.16708847024797518
2021-10-28,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0013469756356042587,0.167696098747085,True,True,False,0.25,True,BTC-USD,crypto,0.167696098747085
2021-10-29,Asset-Class Momentum Rotation,False,37,37,1.0,0.001298416933186694,0.16813412973962982,True,True,False,0.25,True,BTC-USD,crypto,0.16813412973962982
2021-11-01,Asset-Class Momentum Rotation,False,37,37,1.0,0.001283453401533149,0.17007911140800408,True,True,False,0.25,True,BTC-USD,crypto,0.17007911140800408
2021-11-02,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0012754361950202686,0.16689501213342625,True,True,False,0.25,True,BTC-USD,crypto,0.16689501213342625
2021-11-03,Asset-Class Momentum Rotation,False,37,37,1.0,0.0012597593648459723,0.17009288239765905,True,True,False,0.25,True,BTC-USD,crypto,0.17009288239765905
2021-11-04,Asset-Class Momentum Rotation,False,37,37,1.0,0.001233381000297392,0.16758790834404078,True,True,False,0.25,True,BTC-USD,crypto,0.16758790834404078
2021-11-05,Asset-Class Momentum Rotation,False,37,37,1.0,0.0012607779970501066,0.16544238337853495,True,True,False,0.25,True,BTC-USD,crypto,0.16544238337853495
2021-11-08,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.001269882732501882,0.16330914314487896,True,True,False,0.25,True,BTC-USD,crypto,0.16330914314487896
2021-11-09,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0012087219729396362,0.17214659282986966,True,True,False,0.25,True,BTC-USD,crypto,0.17214659282986966
2021-11-10,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.0012304064238745603,0.17145968258077318,True,True,False,0.25,True,BTC-USD,crypto,0.17145968258077318
2021-11-11,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0012353651022804976,0.17018127621845863,True,True,False,0.25,True,BTC-USD,crypto,0.17018127621845863
2021-11-12,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.001221330487397007,0.1683806811297633,True,True,False,0.25,True,BTC-USD,crypto,0.1683806811297633
2021-11-15,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0012251701921868158,0.16758114054905193,True,True,False,0.25,True,BTC-USD,crypto,0.16758114054905193
2021-11-16,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.0012155227883853274,0.16680623506613804,True,True,False,0.25,True,BTC-USD,crypto,0.16680623506613804
2021-11-17,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0012599570598752293,0.1640810694821023,True,True,False,0.25,True,BTC-USD,crypto,0.1640810694821023
2021-11-18,Asset-Class Momentum Rotation,False,37,37,1.0,0.0012713564996897325,0.1648282880042937,True,True,False,0.25,True,BTC-USD,crypto,0.1648282880042937
2021-11-19,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0013204382183081636,0.16087155867620279,True,True,False,0.25,True,BTC-USD,crypto,0.16087155867620279
2021-11-22,Asset-Class Momentum Rotation,False,37,37,1.0,0.0012996584769562219,0.15992558549395677,True,True,False,0.25,True,BTC-USD,crypto,0.15992558549395677
2021-11-23,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.001318513633274164,0.15900114099803733,True,True,False,0.25,True,BTC-USD,crypto,0.15900114099803733
2021-11-24,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.0012745491297863033,0.15950017200591118,True,True,False,0.25,True,BTC-USD,crypto,0.15950017200591118
2021-11-25,Asset-Class Momentum Rotation,False,37,37,1.0,0.0013109367227021728,0.15784723643097032,True,True,False,0.25,True,BTC-USD,crypto,0.15784723643097032
2021-11-26,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0013024063065022746,0.15959050116543022,True,True,False,0.25,True,BTC-USD,crypto,0.15959050116543022
2021-11-29,Asset-Class Momentum Rotation,False,37,37,0.9999999999999997,0.001392820711942278,0.1556951282005978,True,True,False,0.25,True,BTC-USD,crypto,0.1556951282005978
2021-11-30,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0013304139769292614,0.1617815823668091,True,True,False,0.25,True,BTC-USD,crypto,0.1617815823668091
2021-12-01,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.001358218579975189,0.16043480248877823,True,True,False,0.25,True,BTC-USD,crypto,0.16043480248877823
2021-12-02,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0013732199915920712,0.16184686885204994,True,True,False,0.25,True,BTC-USD,crypto,0.16184686885204994
2021-12-03,Asset-Class Momentum Rotation,False,37,37,1.0,0.001370004707857084,0.15914774758097708,True,True,False,0.25,True,BTC-USD,crypto,0.15914774758097708
2021-12-06,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0014312152087225694,0.15592095460714867,True,True,False,0.25,True,BTC-USD,crypto,0.15592095460714867
2021-12-07,Asset-Class Momentum Rotation,False,37,37,1.0,0.0014330312570827392,0.14938696626712328,True,True,False,0.25,True,BTC-USD,crypto,0.14938696626712328
2021-12-08,Asset-Class Momentum Rotation,False,37,37,1.0,0.0014231129816077244,0.1499086283357957,True,True,False,0.25,True,BTC-USD,crypto,0.1499086283357957
2021-12-09,Asset-Class Momentum Rotation,False,37,37,1.0,0.0013782164283822021,0.14716378292917237,True,True,False,0.25,True,BTC-USD,crypto,0.14716378292917237
2021-12-10,Asset-Class Momentum Rotation,False,37,37,1.0,0.0014357107302045596,0.14389974404166053,True,True,False,0.25,True,BTC-USD,crypto,0.14389974404166053
2021-12-13,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0014566339038397835,0.14503346891095562,True,True,False,0.25,True,BTC-USD,crypto,0.14503346891095562
2021-12-14,Asset-Class Momentum Rotation,False,37,37,1.0,0.0015008110451449957,0.14567911385495944,True,True,False,0.25,True,BTC-USD,crypto,0.14567911385495944
2021-12-15,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.0015066683144739808,0.14620553443726886,True,True,False,0.25,True,BTC-USD,crypto,0.14620553443726886
2021-12-16,Asset-Class Momentum Rotation,False,37,37,1.0,0.0014469617105543574,0.1487230281808767,True,True,False,0.25,True,BTC-USD,crypto,0.1487230281808767
2021-12-17,Asset-Class Momentum Rotation,False,37,37,1.0,0.0014638234525672343,0.14661037001575283,True,True,False,0.25,True,BTC-USD,crypto,0.14661037001575283
2021-12-20,Asset-Class Momentum Rotation,True,37,37,1.0,0.0018965837909594703,0.11126805617403004,True,True,True,0.25,True,BTC-USD,crypto,0.11126805617403004
2021-12-21,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.0018673172816424809,0.11199809596752135,True,True,False,0.25,True,BTC-USD,crypto,0.11199809596752135
2021-12-22,Asset-Class Momentum Rotation,False,37,37,1.0,0.001818214357253258,0.11427159813441747,True,True,False,0.25,True,BTC-USD,crypto,0.11427159813441747
2021-12-23,Asset-Class Momentum Rotation,False,37,37,1.0,0.0018134655806871715,0.11273394943420419,True,True,False,0.25,True,BTC-USD,crypto,0.11273394943420419
2021-12-24,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0017524655587357982,0.11476788770435327,True,True,False,0.25,True,BTC-USD,crypto,0.11476788770435327
2021-12-27,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.0017803145252097985,0.11667815095846046,True,True,False,0.25,True,BTC-USD,crypto,0.11667815095846046
2021-12-28,Asset-Class Momentum Rotation,False,37,37,1.0,0.0017538123425238181,0.11425317698882054,True,True,False,0.25,True,BTC-USD,crypto,0.11425317698882054
2021-12-29,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0018022713374388256,0.11077397194558475,True,True,False,0.25,True,BTC-USD,crypto,0.11077397194558475
2021-12-30,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.001814672920665831,0.11005693963990516,True,True,False,0.25,True,BTC-USD,crypto,0.11005693963990516
2021-12-31,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0018138292924404146,0.1108136164930786,True,True,False,0.25,True,BTC-USD,crypto,0.1108136164930786
2022-01-03,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.0018313815970493678,0.10960382597832637,True,True,False,0.25,True,BTC-USD,crypto,0.10960382597832637
2022-01-04,Asset-Class Momentum Rotation,False,37,37,0.9999999999999997,0.001778082105987484,0.10964055283480317,True,True,False,0.25,True,BTC-USD,crypto,0.10964055283480317
2022-01-05,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0017726528043236324,0.1084378051441697,True,True,False,0.25,True,BTC-USD,crypto,0.1084378051441697
2022-01-06,Asset-Class Momentum Rotation,False,37,37,1.0,0.0018232190987692667,0.1064504657666567,True,True,False,0.25,True,BTC-USD,crypto,0.1064504657666567
2022-01-07,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0018311812732416809,0.10564045014215896,True,True,False,0.25,True,BTC-USD,crypto,0.10564045014215896
2022-01-10,Asset-Class Momentum Rotation,False,37,37,1.0,0.0018559657297557992,0.10384004657121228,True,True,False,0.25,True,BTC-USD,crypto,0.10384004657121228
2022-01-11,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.001892453007136995,0.10629099450329577,True,True,False,0.25,True,BTC-USD,crypto,0.10629099450329577
2022-01-12,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0018569983191704506,0.1058753067295775,True,True,False,0.25,True,BTC-USD,crypto,0.1058753067295775
2022-01-13,Asset-Class Momentum Rotation,False,37,37,1.0,0.0018043242701540644,0.1061994812049199,True,True,False,0.25,True,BTC-USD,crypto,0.1061994812049199
2022-01-14,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.0018583023256389004,0.10506505484306147,True,True,False,0.25,True,BTC-USD,crypto,0.10506505484306147
2022-01-17,Asset-Class Momentum Rotation,False,37,37,1.0,0.0018137684153632443,0.10536251883159314,True,True,False,0.25,True,BTC-USD,crypto,0.10536251883159314
2022-01-18,Asset-Class Momentum Rotation,False,37,37,1.0,0.001790957357000577,0.10919579302374686,True,True,False,0.25,True,ADA-USD,crypto,0.10919579302374686
2022-01-19,Asset-Class Momentum Rotation,False,37,37,0.9999999999999997,0.001795969771230677,0.1040402529432394,True,True,False,0.25,True,BTC-USD,crypto,0.1040402529432394
2022-01-20,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.001837516428731532,0.10414017449352168,True,True,False,0.25,True,BTC-USD,crypto,0.10414017449352168
2022-01-21,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0018878516479197928,0.10362692300397618,True,True,False,0.25,True,BTC-USD,crypto,0.10362692300397618
2022-01-24,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0020247418281161616,0.0984313600453666,True,True,False,0.25,True,BTC-USD,crypto,0.0984313600453666
2022-01-25,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.0020349587621434915,0.100286540725355,True,True,False,0.25,True,BTC-USD,crypto,0.100286540725355
2022-01-26,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0020305387095642777,0.10104998766608377,True,True,False,0.25,True,BTC-USD,crypto,0.10104998766608377
2022-01-27,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0020102533209854214,0.10098601504565259,True,True,False,0.25,True,BTC-USD,crypto,0.10098601504565259
2022-01-28,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.002056593740725659,0.10223861396258664,True,True,False,0.25,True,BTC-USD,crypto,0.10223861396258664
2022-01-31,Asset-Class Momentum Rotation,False,37,37,1.0,0.0020331867838028787,0.10279744272449338,True,True,False,0.25,True,BTC-USD,crypto,0.10279744272449338
2022-02-01,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.001999155337776803,0.10348123149678852,True,True,False,0.25,True,BTC-USD,crypto,0.10348123149678852
2022-02-02,Asset-Class Momentum Rotation,False,37,37,1.0,0.0019691441425361664,0.10295855408004717,True,True,False,0.25,True,BTC-USD,crypto,0.10295855408004717
2022-02-03,Asset-Class Momentum Rotation,False,37,37,1.0,0.0020050514231318593,0.09965415722441573,True,True,False,0.25,True,BTC-USD,crypto,0.09965415722441573
2022-02-04,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0019937139045677903,0.10041508061990906,True,True,False,0.25,True,BTC-USD,crypto,0.10041508061990906
2022-02-07,Asset-Class Momentum Rotation,False,37,37,1.0,0.0018958528990860952,0.10825192381079363,True,True,False,0.25,True,BTC-USD,crypto,0.10825192381079363
2022-02-08,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0018227758499025982,0.10987509783760231,True,True,False,0.25,True,BTC-USD,crypto,0.10987509783760231
2022-02-09,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0018082381930277346,0.11042870859509221,True,True,False,0.25,True,BTC-USD,crypto,0.11042870859509221
2022-02-10,Asset-Class Momentum Rotation,False,37,37,1.0,0.0017894042613755751,0.10961803175658469,True,True,False,0.25,True,BTC-USD,crypto,0.10961803175658469
2022-02-11,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.001799582396452185,0.11006717031669203,True,True,False,0.25,True,BTC-USD,crypto,0.11006717031669203
2022-02-14,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0018755802587051259,0.11003666371213927,True,True,False,0.25,True,BTC-USD,crypto,0.11003666371213927
2022-02-15,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0018508887680916532,0.11042011124602794,True,True,False,0.25,True,BTC-USD,crypto,0.11042011124602794
2022-02-16,Asset-Class Momentum Rotation,False,37,37,1.0,0.0017738348137769685,0.11203584151745406,True,True,False,0.25,True,BTC-USD,crypto,0.11203584151745406
2022-02-17,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0017919256503074053,0.1109634820946115,True,True,False,0.25,True,BTC-USD,crypto,0.1109634820946115
2022-02-18,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0018739120307682457,0.10621290300067025,True,True,False,0.25,True,BTC-USD,crypto,0.10621290300067025
2022-02-21,Asset-Class Momentum Rotation,False,37,37,1.0,0.0019047805896427734,0.10550154194525113,True,True,False,0.25,True,BTC-USD,crypto,0.10550154194525113
2022-02-22,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0019877338584358565,0.1019671674010865,True,True,False,0.25,True,BTC-USD,crypto,0.1019671674010865
2022-02-23,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0019728449988005757,0.1042368527164105,True,True,False,0.25,True,BTC-USD,crypto,0.1042368527164105
2022-02-24,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0019756841586337,0.1031101272361892,True,True,False,0.25,True,BTC-USD,crypto,0.1031101272361892
2022-02-25,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0019766049963032095,0.10595395736940648,True,True,False,0.25,True,BTC-USD,crypto,0.10595395736940648
2022-02-28,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0019156293240238445,0.10497033151041378,True,True,False,0.25,True,BTC-USD,crypto,0.10497033151041378
